id_vụ,year,yield_class,stage_1_avg_temp,stage_1_total_precip,stage_1_count_heat_days,stage_1_avg_et0,stage_2_avg_temp,stage_2_total_precip,stage_2_count_heat_days,stage_2_avg_et0,stage_3_avg_temp,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_count_heat_days,stage_4_avg_et0,stage_5_avg_temp,stage_5_total_precip,stage_5_count_heat_days,stage_5_avg_et0
Can Tho_1996_main_season,1996,Low,26.907582237606956,145.20000272989273,0,3.492686294374012,26.559332580566405,221.00000327825546,0,3.4078759479522707,26.688693364461262,108.60000288486481,0,3.7190900007883707,26.291854000091554,132.4999991208315,0,3.1716270804405213,26.406832122802733,195.70000272989273,0,3.638705406188965
Can Tho_1997_winter_spring,1997,Medium,25.581193106515066,214.19999779760838,0,2.898360093434652,24.16016555786133,107.79999998211859,0,2.8493950843811033,23.4941104888916,1.0000000298023224,0,3.6517488956451416,24.69487428665161,4.999999992549419,0,3.922434425354004,26.17724937438965,38.19999835640192,0,4.0004771900177
Can Tho_1997_summer_autumn,1997,Medium,28.818991070701962,29.999999314546585,3,5.1492901756649925,27.73608283996582,145.90000039339066,0,3.9688650703430177,26.971055221557616,76.7000018954277,0,3.964394203821818,26.916957092285156,135.49999848008156,0,3.7259458243846892,26.02591567993164,246.7000036239624,0,2.9046852731704713
Can Tho_1997_main_season,1997,Medium,26.99726558866955,151.70000022649765,0,3.4774349189939953,27.082082138061523,136.80000004172325,0,3.9251006555557253,26.23077646891276,133.6999990940094,0,3.3838337739308675,26.031332874298094,207.9000027179718,0,2.630459302663803,26.45558265686035,181.9999964237213,0,3.5496203804016115
Can Tho_1998_winter_spring,1998,Medium,26.668990543910436,25.9000004529953,0,4.073204483304705,26.769665298461913,3.9999999925494194,0,4.34511477470398,26.88258234659831,0.6000000238418579,0,4.541878048578898,27.585290241241456,0.8000000268220901,0,5.196826696395874,27.824415435791014,0.2000000029802322,0,4.95454704284668
Can Tho_1998_summer_autumn,1998,Low,29.982780910673597,31.900000169873238,13,5.338418733505976,29.610664901733397,133.6000019311905,8,4.774468927383423,27.626331837972007,107.60000097751617,0,3.7144785563151044,26.811436653137207,206.90000581741333,0,3.170523065328598,27.084249114990236,187.19999933242798,0,3.738132576942444
Can Tho_1998_main_season,1998,High,28.629903520856583,156.9999993443489,0,3.988604466120402,27.138248748779297,225.80000865459442,0,3.350230131149292,26.907027180989584,132.19999814033508,0,3.5329790194829305,26.92154016494751,167.30000042915344,0,3.628929990530014,26.80508201599121,166.19999927282333,0,3.7152123260498047
Can Tho_1999_winter_spring,1999,Low,25.863435745239258,127.10000401735306,0,3.014864961306254,24.56833282470703,121.49999373406172,0,3.0076001620292665,24.4589724222819,29.099999785423275,0,3.391671641667684,25.57851972579956,51.69999995827676,0,3.549762010574341,25.692582092285157,18.39999983459711,0,4.37586745262146
Can Tho_1999_summer_autumn,1999,Low,26.587046214512416,158.39999414980412,0,3.6344031606401717,26.321749420166014,233.99999560415745,0,3.49271915435791,25.962304433186848,177.90000128746033,0,2.844709539413452,26.05497875213623,118.29999811947346,0,3.5059882521629335,26.016749420166015,174.00000289082527,0,3.417190113067627
Can Tho_2000_winter_spring,2000,Low,25.68317749386742,136.9000004529953,0,3.1712265752610707,23.954166107177734,71.59999761730433,0,3.5716334104537966,25.717443720499674,5.600000038743019,0,3.7729095300038655,25.39289493560791,5.600000075995922,0,3.957065498828888,26.28808204650879,28.399999745190144,0,4.143864631652832
Can Tho_2000_summer_autumn,2000,Low,27.065221695672896,123.49999771267176,0,4.128388314020066,26.99683235168457,179.99999928474426,0,3.6969646072387694,26.266193135579428,153.30000483989716,0,3.0399573802948,26.08289489746094,187.09999883174896,0,3.1716260254383086,26.29441520690918,118.39999656379223,0,3.4651737451553344
Can Tho_2001_winter_spring,2001,Low,25.92980430239723,162.99998969584703,0,3.1334475449153354,25.29591583251953,158.39999637007713,0,2.9922351098060607,24.919944127400715,18.100000023841858,0,3.204386568069458,25.391748428344727,25.60000042617321,0,3.5814305543899536,26.10641441345215,8.500000365078451,0,4.162793245315552
Can Tho_2001_summer_autumn,2001,Low,27.728018079485214,97.50000041723251,0,4.319421047256107,27.391415786743163,129.0000013411045,0,3.9547264528274537,26.919248453776042,97.00000238418579,0,3.9844890594482423,26.007061672210693,192.40000009536743,0,2.852873456478119,26.64208251953125,128.200002245605,0,3.7190245294570925
Can Tho_2002_winter_spring,2002,Medium,25.534367788405646,14.700000129640102,0,3.749705439522153,25.692749252319334,32.9000016823411,0,3.6625325012207033,24.45772082010905,0.0,0,4.192778380711873,26.239978313446045,0.5000000149011612,0,4.688792657852173,26.713832244873046,0.0,0,5.336408348083496
Can Tho_2002_summer_autumn,2002,Medium,29.650141852242605,16.100000478327274,10,5.66108927272615,28.637749862670898,97.29999899119139,4,4.669988479614258,27.86924908955892,77.69999754428864,0,4.3415771643320715,26.973311805725096,139.99999952316284,0,3.351785570383072,27.417498474121093,106.69999921321869,0,4.076933794021606
Can Tho_2003_winter_spring,2003,Medium,26.09389250619071,135.90000218153,0,3.0138224987756637,26.375249099731445,63.29999800771474,0,3.513310389518738,25.08910992940267,0.8000000193715096,0,3.7819255034128827,25.59445753097534,0.6000000238418579,0,4.282265174388885,26.885498657226563,0.5000000149011612,0,4.949540157318115
Can Tho_2003_summer_autumn,2003,Low,29.58793849036807,32.200000278651714,12,5.517381111780803,27.00599922180176,259.90000611543655,0,3.042023983001709,27.18327611287435,54.099998861551285,0,3.9372021357218423,26.49435348510742,153.80000025033948,0,3.4872195959091186,26.151499557495118,270.4999976158142,0,3.1375251722335817
Can Tho_2004_winter_spring,2004,High,26.26095472063337,24.900001034140587,0,3.851256075359526,25.11874954223633,21.499999530613422,0,3.510581521987915,26.030776977539062,2.1000000089406967,0,4.081948614120483,26.021957206726075,0.300000011920929,0,4.401149797439575,26.070915069580078,0.9000000134110451,0,4.610336627960205
Can Tho_2004_summer_autumn,2004,Medium,29.381987617129372,52.49999947100878,9,5.091251838774908,27.778665924072264,150.40000132471323,0,3.7614123582839967,26.199387995402017,218.0000033378601,0,2.776138655344645,26.960394763946532,108.59999917447567,0,3.7729689836502076,26.26249885559082,176.7000002861023,0,3.423259081840515
Can Tho_2005_winter_spring,2005,High,26.517106283278693,23.100000105798244,0,3.8845427376883372,25.633998336791993,1.6999999657273293,0,4.010587959289551,25.568415451049805,0.5000000149011612,0,4.179681936899821,25.530915641784667,0.6000000014901161,0,4.267468416690827,27.224999618530273,0.4000000059604644,0,5.066750946044922
Can Tho_2005_summer_autumn,2005,Medium,29.553613753545854,24.800000950694088,5,5.477055606387911,27.541999435424806,194.40000247955322,2,3.867041540145874,27.35383275349935,93.60000026226044,0,3.723782205581665,26.70674934387207,174.9000005722046,0,3.425107145309448,26.352832107543946,193.3000019788742,0,3.206619257926941
Can Tho_2006_winter_spring,2006,Medium,25.697959536597843,128.10000441223383,0,3.1658321902865456,24.22499969482422,141.19999708980322,0,2.659403347969055,24.964942677815756,13.599999733269215,0,3.2769261757532755,25.518312072753908,12.700000293552876,0,3.9727052569389345,26.97999961853027,3.40000007301569,0,4.705842733383179
Can Tho_2006_summer_autumn,2006,Low,27.822960444859095,102.10000035911798,0,4.460686626888457,26.82883224487305,200.19999399781227,0,3.647671356201172,26.715082677205405,97.99999988079071,0,3.6436424255371094,25.9559157371521,257.70000660419464,0,2.5462541699409487,26.594415893554686,126.00000052899122,0,3.4172278356552126
Can Tho_2007_winter_spring,2007,High,27.017800739833287,72.20000167936087,0,3.895189489637102,26.049498596191405,6.200000151991844,0,3.896642599105835,25.41591593424479,68.9999982342124,0,2.805689791838328,25.038520431518556,5.499999813735485,0,4.183111238479614,26.30166679382324,4.700000002980232,0,4.81690972328186
Can Tho_2007_summer_autumn,2007,Medium,28.23714592343285,124.59999657422304,1,4.279955540384565,26.8925821685791,235.39999976754189,0,3.4016292190551756,27.436194356282552,90.9000027179718,0,4.010481802622477,26.481540966033936,160.59999767690897,0,2.7624164044857027,26.348498153686524,232.19999969005585,0,3.1648558616638183
Can Tho_2008_winter_spring,2008,High,25.008773077101935,41.299999885261066,0,3.7357070105416432,26.29008316040039,14.399999625980854,0,3.591837978363037,25.037304306030272,7.40000019967556,0,3.1661666949590046,26.396124362945557,15.60000043362379,0,4.2697140872478485,26.30574882507324,9.60000042617321,0,4.477809247970581
Can Tho_2008_summer_autumn,2008,High,27.436847686767578,162.80000254511833,0,4.0119043191274,26.187082290649414,274.7999975681305,0,3.1587374448776244,26.469249216715493,110.89999639987946,0,3.4438259919484455,26.525916004180907,129.90000245720148,0,3.444872963428497,26.39808319091797,201.20000181347132,0,3.5030346393585203
Can Tho_2009_winter_spring,2009,Medium,25.36551929655529,83.4999988079071,0,3.104880440802801,25.06433250427246,100.00000776350498,0,3.2523027753829954,23.617443084716797,50.70000460743904,0,3.1219914595286054,24.351853370666504,1.0000000298023224,0,3.7494375467300416,26.0316650390625,51.6999971345067,0,3.9909643030166624
Can Tho_2009_summer_autumn,2009,Low,27.730002993629093,143.5000011920929,0,3.965880859465826,26.72016548156738,210.99999862909317,0,3.3657873916625975,27.32397117614746,51.00000114738941,0,3.9936331113179526,26.88102035522461,138.1000015437603,0,3.5847681641578673,26.592165603637696,175.8000030517578,0,3.2960211706161497
Can Tho_2010_winter_spring,2010,High,25.7460747673398,38.19999983161688,0,3.2121511754535494,25.95591651916504,9.10000041872263,0,3.893120527267456,26.159110005696615,2.000000014901161,0,3.9982370058695476,25.461020374298094,60.4000016823411,0,3.612960287928581,26.993831481933594,1.9000000804662704,0,4.9439685249328615
Can Tho_2010_summer_autumn,2010,High,29.757880892072404,39.2000003606081,10,5.270673070635114,29.69549850463867,107.9999996945262,10,4.850618762969971,27.937998326619468,91.3000038266182,0,3.921384604771932,26.780498600006105,204.20000314712524,0,3.2447477340698243,26.80474853515625,192.000000692904,0,3.501848969459534
Can Tho_2011_winter_spring,2011,High,25.711550576346262,183.20000058412552,0,2.8942576135907854,25.16483238220215,95.99999640136957,0,2.937643632888794,24.717999267578126,24.600000202655796,0,3.089408294359843,24.898520088195802,9.899999640882015,0,3.7723587572574617,26.02333236694336,0.800000011920929,0,4.524606246948242
Can Tho_2011_summer_autumn,2011,High,27.13843518211728,106.69999831914902,0,4.175921735309419,27.14541618347168,191.1000019311905,0,3.64235942363739,26.70952606201172,108.20000052452087,0,3.2918008089065554,26.668103408813476,140.80000322312117,0,3.504373812675476,26.68108283996582,170.89999893307686,0,3.5127134227752688
Can Tho_2012_winter_spring,2012,High,26.378713698614213,47.800000973045826,0,3.4287380377451577,24.917832412719726,74.80000168830155,0,3.041621389389038,25.19827740987142,11.500000342726707,0,3.204193639755249,25.44695701599121,55.60000026226044,0,3.4461753189563753,26.566165771484375,37.00000002235174,0,4.368318662643433
Can Tho_2012_summer_autumn,2012,Medium,27.83268120175316,85.29999964684248,0,4.3220259462084085,26.813166732788087,176.19999581575394,0,3.304924612045288,27.042860794067384,105.40000005066395,0,3.6116647720336914,26.862894821166993,136.200001552701,0,3.654062640666962,26.54058204650879,169.2999969124794,0,3.419554567337036
Can Tho_2013_winter_spring,2013,High,26.039130710420153,121.79999978840351,0,3.0319267170769826,26.831997604370116,18.400000251829624,0,3.778459677696228,25.5231383005778,52.09999980032444,0,2.94592840274175,25.427478122711182,2.200000047683716,0,4.150970327854156,27.21024833679199,15.10000067949295,0,4.928876752853394
Can Tho_2013_summer_autumn,2013,Medium,27.62008321852911,95.00000047683716,0,4.1766661689395,27.518581924438475,212.7999918460846,0,3.74204719543457,26.81966603597005,148.4000051021576,0,3.1605592091878254,26.638103580474855,184.60000324249268,0,3.103381794691086,26.18274871826172,203.19999533891678,0,3.1570348072052004
Can Tho_2014_winter_spring,2014,High,25.5585751306443,99.6999986693263,0,2.8572530916758945,24.695998458862306,24.50000059604645,0,3.194262309074402,24.858555221557616,12.800000004470348,0,3.278887947400411,23.34820690155029,0.3000000044703483,0,3.941314923763275,25.72491600036621,1.8000001087784767,0,4.8000811576843265
Can Tho_2014_summer_autumn,2014,Medium,28.73843610854376,81.19999734312296,3,4.792709032694499,28.024666290283204,141.30000112205744,0,4.218726587295532,27.44341557820638,138.40000158548355,0,3.4535727977752684,27.05206117630005,169.1999967172742,0,3.275016796588898,26.498499221801758,225.8000010997057,0,3.0109159326553345
Can Tho_2015_winter_spring,2015,High,26.583573750087194,104.89999931305647,0,3.2449124654134116,25.62041519165039,43.50000113993883,0,3.3654798316955565,25.08230349222819,13.699999660253525,0,3.2407921314239503,24.53747797012329,1.2000000029802322,0,4.179744470119476,25.548832092285156,2.100000001490116,0,4.59685170173645
Can Tho_2015_summer_autumn,2015,Medium,29.03377260480608,19.600000366568565,0,5.19452885219029,29.614665451049806,68.30000042170286,13,4.887987012863159,28.768692270914713,67.60000162571669,1,4.63312733968099,26.915290355682373,144.2000038921833,0,3.182418394088745,27.05558235168457,122.20000061392784,0,3.58276312828064
Can Tho_2016_winter_spring,2016,Medium,27.086947123209637,52.69999983161688,0,3.7113377139681862,26.347499008178712,32.30000078678131,0,3.641718897819519,26.58355458577474,4.900000102818012,0,4.051664749781291,27.16070728302002,3.000000111758709,0,4.411471712589264,26.978998336791992,0.1000000014901161,0,5.136628818511963
Can Tho_2016_summer_autumn,2016,Low,30.76829683213007,5.199999898672104,18,5.800455411275228,28.955915908813477,179.60000225901604,7,3.996307168006897,27.7178596496582,97.59999924898148,0,3.880797036488851,26.83476972579956,156.19999700784683,0,3.2587755501270292,26.66016616821289,198.79999811947346,0,3.3033662176132204
Can Tho_2017_winter_spring,2017,Low,26.487245468866256,130.60000322014093,0,3.074986594063895,25.426583099365235,151.9000006467104,0,2.6193006825447083,26.39494374593099,17.70000048726797,0,3.7426093419392905,25.674458312988282,44.80000111460686,0,3.231007730960846,26.229915771484375,28.500000827014446,0,4.437988739013672
Can Tho_2017_summer_autumn,2017,High,29.151034673055012,45.9000009149313,3,4.970251140140352,27.401749114990235,247.09999811649323,0,3.400792760848999,27.409527206420897,147.1000052690506,0,3.441000970204671,27.162478256225587,128.40000054985285,0,3.6804793417453765,26.376749114990233,300.00000858306885,0,2.8625499629974365
Can Tho_2018_winter_spring,2018,Medium,26.682681492396764,85.59999623149633,0,3.206648900395348,24.965082931518555,99.19999687373638,0,3.316343078613281,25.375500361124676,40.400000505149364,0,3.370222465197245,25.562268829345705,46.60000082105398,0,3.1869500458240507,25.77758201599121,3.700000122189522,0,4.381154537200928
Can Tho_2018_summer_autumn,2018,High,28.821570441836403,46.00000052899122,0,4.7812424046652655,27.875081405639648,136.09999626874924,0,4.058346681594848,27.109387079874676,105.09999513626097,0,3.0306711435317992,26.786332893371583,147.10000717639923,0,3.556507968902588,26.54158302307129,225.80000042915344,0,2.9081748819351194
Can Tho_2019_winter_spring,2019,Low,26.68903078351702,96.80000141263008,0,3.471927387373788,26.637165451049803,138.2999969124794,0,3.463828372955322,25.83702621459961,34.80000051856041,0,3.887566097577413,25.922687149047853,13.699999898672104,0,4.359129083156586,26.98333305358887,3.800000168383122,0,5.081875143051147
Can Tho_2019_summer_autumn,2019,High,29.805003120785667,53.89999859780073,13,5.186932472955613,28.174165267944336,157.69999939203262,0,4.086320028305054,27.51980489095052,99.19999840855598,0,3.5094341675440472,27.13362398147583,144.29999911785126,0,3.0210460245609285,26.998915786743165,230.4999964237213,0,3.516246099472046
Can Tho_2020_winter_spring,2020,Low,26.603613717215403,18.000000081956387,0,3.985696111406599,26.003165969848634,3.7000000402331352,0,4.122981920242309,26.906193033854166,1.4000001102685928,0,4.567745224634806,26.571019554138182,0.8000000491738319,0,4.909932911396027,27.261081924438475,2.100000113248825,0,5.4478725337982175
