id_vụ,year,yield_class,yield_class_encoded,stage_1_total_precip,stage_1_avg_et0,stage_2_count_heat_days,stage_2_avg_et0,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_avg_et0,stage_5_total_precip,stage_5_avg_et0,pat_000__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_001__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_002__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_008__stage_3_Mát-Vừa,pat_009__stage_1_Mát-Vừa__stage_3_Mát-Khô,pat_010__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_011__stage_1_Mát-Vừa,pat_012__stage_1_Mát-Vừa__stage_4_Mát-Khô,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_014__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_015__stage_5_Mát-Khô,pat_016__stage_5_Mát-Vừa,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_018__stage_3_Vừa-Khô,pat_019__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_020__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_021__stage_2_Vừa-Ướt__stage_3_Vừa-Vừa,pat_022__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,pat_023__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_024__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_025__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_026__stage_1_Mát-Khô,pat_027__stage_1_Mát-Ướt,pat_028__stage_4_Mát-Ướt,pat_029__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_031__stage_5_Vừa-Khô
An Giang_2021_main_season,2021,Medium,2,150.6999994814396,3.6430808021908714,0.0,3.694704141616821,230.6000115275383,0.0,3.4068637053171793,27.449917316436768,126.0000074505806,3.4314754486083983,271.800008893013,3.515985746383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2021_winter_spring,2021,Medium,2,74.59999993443489,3.595134298006694,0.0,3.1820476913452147,7.999999992549419,0.0,3.575329796473185,24.890229320526124,7.099999830126762,4.076467275619507,10.500000320374966,4.466886377334594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Soc Trang_2021_summer_autumn,2021,Low,1,198.40000128746033,4.021516130084083,0.0,3.466905689239502,98.10000044107436,0.0,3.623874473571777,27.231167125701905,149.00000190734863,4.07526273727417,307.70000380277634,3.129074273109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2021_main_season,2021,Low,1,225.40000063180923,3.361822798138573,0.0,3.708330211639405,215.2000014781952,0.0,3.3730451027552286,27.09658432006836,149.50000232458115,3.298684966564178,211.50000256299973,3.563015995025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2021_winter_spring,2021,Medium,2,80.30000195652246,3.615306502296811,0.0,3.619410209655762,5.600000560283661,0.0,3.9515944957733153,25.651168251037596,18.700000435113907,4.1475710272789,31.30000174045563,4.279083747863769,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ca Mau_2021_main_season,2021,Low,1,196.4999941885471,3.3429521435783025,0.0,3.6002627849578857,172.20000246167183,0.0,3.205073277155558,27.558960151672363,128.90000095963478,3.6008552610874176,251.50001281499863,3.267861270904541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2021_summer_autumn,2021,Low,1,107.39999885857104,4.1041756357465475,0.0,3.669359974861145,50.09999996423721,0.0,3.7014715035756423,27.59075002670288,98.50000047683716,4.185907483100891,248.10000360012057,3.1416561508178713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2021_winter_spring,2021,Medium,2,53.30000066757202,3.5802317460378013,0.0,3.337002954483032,3.600000202655792,0.0,3.7945061524709063,25.412292289733887,9.499999776482582,4.036028397083283,20.499999746680263,4.187153463363647,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tien Giang_2021_summer_autumn,2021,High,0,136.40000039339066,4.127281858807518,0.0,3.645782389640808,76.80000050365925,0.0,3.583047151565552,27.662188625335695,79.70000003278255,4.292459607124329,243.60000729560852,3.152731943130493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2021_main_season,2021,Low,1,198.49999883770943,3.723849376042684,0.0,3.934627761840821,157.50000348687172,0.0,3.533621048927307,27.37720880508423,152.09999465942383,3.5505996465682985,210.39999628067017,3.6361434125900263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2021_summer_autumn,2021,Low,1,120.10000182688236,4.285047497068133,1.0,3.9056756019592287,74.10000202059746,0.0,3.7083779017130536,27.980644702911377,86.40000066161156,4.3982296824455265,264.5999984741211,3.243646445274353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2021_winter_spring,2021,Medium,2,81.8999999165535,3.6714024543762207,0.0,3.6430013179779057,3.3000001460313797,0.0,4.377107842763265,26.245332717895508,13.900000616908072,4.4878844022750854,15.300000198185444,4.341263494491577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_2021_main_season,2021,Low,1,178.1999995112419,3.527981917063395,0.0,3.796253509521484,162.0000069141388,0.0,3.4356249968210855,27.055479431152342,147.19999805092812,3.419412237405777,247.30000081658363,3.62244104385376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hau Giang_2021_summer_autumn,2021,Medium,2,197.20000172406435,3.888980025336856,0.0,3.5338130712509157,103.89999961853027,0.0,3.305925210316976,27.35660343170166,107.5999984741211,4.020552182197571,289.8999967575073,2.9650273227691653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2021_main_season,2021,High,0,168.8999993801117,3.5837001403172812,0.0,3.8138448429107665,150.30000185966492,0.0,3.4268823146820067,27.182104873657227,141.30000174045563,3.3670503973960875,199.7000044360757,3.5745891666412355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hau Giang_2021_winter_spring,2021,Medium,2,59.799998730421066,3.5710478056044805,0.0,3.2637430000305176,11.000000707805157,0.0,3.3017967700958253,24.929208755493164,17.299999579787254,3.819255793094635,18.20000010728836,4.473145084381104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tra Vinh_2022_summer_autumn,2022,Low,1,147.00000497698784,4.197635934466407,0.0,3.4353511714935303,127.60000148415564,0.0,4.227789767583212,27.1407509803772,171.20000261068344,3.839230179786682,242.7000017762184,3.5151145601272584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2022_summer_autumn,2022,Low,1,144.70000052452087,4.348506564185733,0.0,3.7047488117218017,65.90000110864639,0.0,4.1889969189961755,27.52703990936279,113.29999536275864,3.8462475419044497,315.8000018000603,3.425170030593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2022_main_season,2022,High,0,249.60000783205032,3.6488594441186817,0.0,4.270842390060425,202.69999825954437,0.0,3.112733904520671,26.76714506149292,212.10000425577164,3.6147091150283814,219.00000542402267,3.7646562957763674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2022_winter_spring,2022,High,0,220.3000042140484,2.970729362396967,0.0,3.6715851497650145,2.0000000447034836,0.0,4.282873264948527,26.006792640686037,5.400000140070915,4.375321042537689,7.800000555813312,4.806036968231201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Hau Giang_2022_summer_autumn,2022,Medium,2,160.30000356584787,4.053976189522516,0.0,3.41354163646698,119.39999735355376,0.0,4.041987530390421,26.703583431243896,217.39999997615817,3.618776798248291,344.1000006198883,3.1340257501602173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2022_winter_spring,2022,High,0,198.00000047683716,2.9116799434026084,0.0,3.835645446777343,12.400000229477882,0.0,4.433347082138061,26.507709980010983,15.800000429153442,4.601794600486755,48.200001299381256,5.1153697681427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ca Mau_2022_summer_autumn,2022,Medium,2,151.20000422000885,4.2124787739345,0.0,3.8528048992156982,77.79999965429306,0.0,4.146143754323323,27.115834045410157,224.40000104904175,3.540206956863403,356.90000796318054,3.2272206568717956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Thap_2022_summer_autumn,2022,Medium,2,159.60000629723072,4.058648035639808,0.0,3.505053381919861,108.40000247955322,0.0,4.075523726145426,27.109186840057372,167.0000056028366,3.839499497413635,301.00000804662704,3.4621698808670045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2022_main_season,2022,High,0,178.00000220537186,3.632309913635254,0.0,4.003115377426147,258.20000743865967,0.0,2.7664413253466287,26.731145572662353,198.90000307559967,3.624287450313568,203.80000400543213,3.595707130432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Thap_2022_winter_spring,2022,Medium,2,216.8000015988946,3.1688355207443237,0.0,3.8521565914154055,8.500000081956387,0.0,4.18617270787557,26.973458194732665,3.500000096857548,4.56341769695282,51.400000035762794,4.893061590194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Soc Trang_2022_main_season,2022,Low,1,240.90000712871552,3.355687039239066,0.0,4.162055864334106,206.000009059906,0.0,2.8760883728663127,26.57304229736328,169.6000018119812,3.7712422013282776,228.200004696846,3.670486769676209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Soc Trang_2022_summer_autumn,2022,Low,1,111.99999875575304,4.393882013502575,0.0,3.4748852252960205,128.90000289678574,0.0,4.184856033325195,26.736999702453613,223.2000070810318,3.767285132408142,272.70000433921814,3.362466263771057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2022_winter_spring,2022,Low,1,232.2000070810318,2.997095437276931,0.0,3.7688268566131593,3.200000032782554,0.0,4.664589850107829,26.023042011260987,8.600000225007534,4.568345534801483,10.100000277161598,5.049613151550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Ben Tre_2022_main_season,2022,Medium,2,234.20000791549683,3.470817179906936,0.0,4.341961469650268,159.80000591278076,0.0,3.056617506345113,26.78641633987427,184.69999960064888,3.934457075595856,270.90000489354134,3.6326371669769286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
An Giang_2022_main_season,2022,Low,1,216.30000579357147,3.398826996485392,0.0,4.235959949493409,177.09999704360962,0.0,2.987363958358765,26.86262626647949,194.1000074893236,3.7748780071735384,174.90000267326832,3.684788117408752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2022_summer_autumn,2022,Low,1,164.39999900013208,4.159857511520386,0.0,3.515604028701782,105.09999890625475,0.0,4.067894856135051,27.113042449951173,171.20000410079956,3.8021586537361145,281.2000002413988,3.4699534368515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2022_winter_spring,2022,Low,1,193.9000023007393,3.1876019636789956,0.0,3.89623685836792,6.199999913573265,0.0,4.239080095291138,26.98064613342285,4.600000187754631,4.644806361198425,30.500000230968,4.9272580909729005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Vinh Long_2022_winter_spring,2022,Medium,2,216.49999767541885,3.019347139767238,0.0,3.820024194717407,7.799999944865704,0.0,4.285344362258911,26.6270001411438,4.700000159442425,4.590909671783447,18.799999989569187,5.042570219039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Vinh Long_2022_summer_autumn,2022,Low,1,147.40000733733177,4.20147693157196,0.0,3.525823254585266,128.30000362545252,0.0,4.256671301523844,26.86991653442383,194.79999995231628,3.911333513259888,304.5000054836273,3.496964526176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2022_winter_spring,2022,Low,1,223.29999488592145,3.2352157490594045,0.0,3.99239218711853,11.000000081956388,0.0,4.539542627334595,26.992040824890136,13.000000044703484,4.832197833061218,46.70000031590462,5.194956750869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ben Tre_2022_summer_autumn,2022,High,0,149.50000170618296,4.18647765545618,0.0,3.455419464111328,131.40000319480896,0.0,4.367312049865722,27.178708171844484,163.29999727010727,3.929492342472076,257.4000053703785,3.5645840692520143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2022_main_season,2022,Medium,2,235.90000504255295,3.378149293717884,0.0,4.234139804840088,179.40000128746033,0.0,3.010262131690979,26.93418788909912,162.20000058412552,3.8706860899925233,246.40000414848328,3.696155595779419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can Tho_2022_winter_spring,2022,Low,1,248.0999919474125,3.0309215897605535,0.0,3.686484308242798,6.300000086426735,0.0,4.242025629679362,26.748207759857177,6.400000259280205,4.633807897567749,17.49999985843897,5.165713939666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Long An_2022_winter_spring,2022,Low,1,225.39999532699585,3.1263475134259178,0.0,3.8777190494537352,5.100000232458115,0.0,4.413849290211996,27.024811935424804,4.700000151991844,4.65322984457016,31.60000095516443,5.064759712219239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hau Giang_2022_winter_spring,2022,Medium,2,233.200000166893,3.038966820353554,0.0,3.8088125801086425,5.300000295042992,0.0,4.531062936782837,26.99504175186157,8.10000029951334,4.82430591583252,30.99999992549419,5.303389348983765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Long An_2022_summer_autumn,2022,Low,1,161.50000309199095,4.29260964620681,0.0,3.604876832962036,107.0999996215105,0.0,4.385602045059204,27.06366605758667,195.70000505447388,4.024824583530426,283.8000128418207,3.667822799682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can Tho_2022_summer_autumn,2022,Medium,2,194.80000284314156,4.096778392791748,0.0,3.43453444480896,113.40000349283218,0.0,4.1781754970550535,26.852166748046876,210.700004696846,3.7637214779853823,294.19999530911446,3.3834848260879515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2022_winter_spring,2022,Low,1,203.200000166893,2.9786444221224104,0.0,3.701464157104492,7.600000254809856,0.0,4.17795794804891,26.283542823791503,6.4000000432133675,4.37519416809082,14.80000028014183,4.771186113357544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Tien Giang_2022_summer_autumn,2022,Medium,2,139.10000483691692,4.217281965982346,0.0,3.445961618423462,124.60000044107436,0.0,4.3634669303894045,27.01197967529297,142.9000024795532,3.910539221763611,230.70000395923853,3.564172472953796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2022_main_season,2022,High,0,285.1000020503998,3.4910463946206227,0.0,4.424686431884766,180.8000078201294,0.0,3.2511802037556965,26.810853099823,194.40000511705875,3.958891761302948,272.50000500679016,3.7063222312927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bac Lieu_2022_winter_spring,2022,Low,1,230.10000216960907,3.0446282852263677,0.0,3.8622585678100583,8.000000193715096,0.0,4.593822987874349,26.17966613769531,10.60000018030405,4.526434755325317,19.7000003233552,5.003926439285278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Bac Lieu_2022_summer_autumn,2022,Low,1,109.30000660568476,4.545063881647019,0.0,3.615215229988098,121.80000364780426,0.0,4.2086358070373535,27.1472692489624,165.70000213384628,3.808792150020599,245.3999983370304,3.309720849990845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2022_main_season,2022,High,0,232.799999833107,3.4072799512318204,0.0,4.177657918930054,161.50000047683716,0.0,2.8736112912495932,26.78549966812134,151.60000029206276,3.72746924161911,230.50000539422035,3.7384727811813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2023_winter_spring,2023,Low,1,144.40000104904175,3.195883648736136,0.0,3.6252301120758057,91.30000255256893,0.0,2.707703836758931,25.728979110717773,12.100000016391276,3.843113589286804,15.200000755488873,4.516572284698486,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2023_main_season,2023,Medium,2,175.40000224113464,3.8992170152210055,0.0,3.755179805755615,172.19999885559082,0.0,3.824643484751383,26.27672958374023,283.000004529953,2.796105068922043,177.10000178962946,4.128313188552856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2023_summer_autumn,2023,High,0,54.0000027269125,5.319983993257795,2.0,3.999072427749634,146.10000348091123,0.0,3.45067032178243,27.28433427810669,161.49999690055847,3.986645984649658,357.60000443458557,3.1982966566085818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_2023_summer_autumn,2023,Low,1,53.00000033527613,5.555105368296306,3.0,4.115539636611938,158.90000706911087,0.0,3.336938802401225,27.25106210708618,187.10000187158585,4.04010579586029,306.30000734329224,3.40728404045105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2023_winter_spring,2023,High,0,147.90000339597464,3.181783832254864,0.0,3.701321458816528,96.89999607205392,0.0,2.832771054903666,25.73412446975708,12.299999758601189,3.927497088909149,11.300000064074991,4.514302577972412,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2023_winter_spring,2023,High,0,173.5000062584877,3.0253840259143283,0.0,3.695303430557251,94.19999776035546,0.0,3.1625617186228436,25.5501051902771,57.49999920278787,3.688035988807678,54.30000261217356,4.699716453552246,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tra Vinh_2023_summer_autumn,2023,Low,1,53.4000014513731,5.316917930330549,2.0,3.9827796363830568,124.20000240951777,0.0,3.4480413516362507,27.26054286956787,215.8000030517578,3.844855844974518,342.1000063419342,3.3187456035614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2023_summer_autumn,2023,Low,1,56.69999933242798,5.2462266853877475,2.0,3.9992509746551512,114.00000083446504,0.0,3.5212957143783568,27.22385549545288,147.10000038146973,4.028863775730133,329.0000101327896,3.2916556930541994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
